"","project_id","deployment_id","sequence_id","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","start_time","end_time","group_size","individual_animal_notes","license","sequence_duration_sec","placename","longitude","latitude","start_date","end_date","feature_type_methodology","camera_id","camera_name","camera_functioning","sensor_height","sensor_orientation","remarks","deployment_duration","habitat_type","genus_species"
"789",2003592,"B23C5",555151,0,"Alistair Dobson","ba76d46e-25de-45e2-90a8-bd279b650f7c","Mammalia","Carnivora","Felidae","Lynx","rufus","Bobcat",2021-05-08 21:17:52,2021-05-08 21:18:13,1,NA,"CC-BY-NC",21,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Lynx rufus"
"790",2003592,"B23C5",554866,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-07 10:57:17,2021-05-07 10:57:17,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"791",2003592,"B23C5",554909,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-07 16:13:10,2021-05-07 16:13:16,1,NA,"CC-BY-NC",6,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"792",2003592,"B23C5",554916,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-07 16:46:42,2021-05-07 16:46:52,1,NA,"CC-BY-NC",10,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"793",2003592,"B23C5",554930,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 09:02:03,2021-05-08 09:02:08,1,NA,"CC-BY-NC",5,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"794",2003592,"B23C5",555126,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:29:57,2021-05-08 15:29:58,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"795",2003592,"B23C5",555127,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:31:30,2021-05-08 15:34:08,1,NA,"CC-BY-NC",158,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"796",2003592,"B23C5",555135,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:37:40,2021-05-08 15:41:19,1,NA,"CC-BY-NC",219,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"797",2003592,"B23C5",555140,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:56:05,2021-05-08 15:56:23,1,NA,"CC-BY-NC",18,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"798",2003592,"B23C5",555146,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 16:08:12,2021-05-08 16:09:04,1,NA,"CC-BY-NC",52,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"799",2003592,"B23C5",555147,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 17:13:32,2021-05-08 17:13:33,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"800",2003592,"B23C5",555160,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 08:10:10,2021-05-09 08:10:17,1,NA,"CC-BY-NC",7,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"801",2003592,"B23C5",555175,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 11:00:45,2021-05-09 11:00:46,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"802",2003592,"B23C5",555217,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:42:37,2021-05-09 14:42:37,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"803",2003592,"B23C5",555221,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 16:26:39,2021-05-09 16:26:39,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"804",2003592,"B23C5",555228,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 16:28:58,2021-05-09 16:28:59,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"805",2003592,"B23C5",555232,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-10 08:54:06,2021-05-10 08:54:17,1,NA,"CC-BY-NC",11,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"806",2003592,"B23C5",555234,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-10 09:53:48,2021-05-10 09:55:17,1,NA,"CC-BY-NC",89,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"807",2003592,"B23C5",555275,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-10 15:17:07,2021-05-10 15:17:30,1,NA,"CC-BY-NC",23,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"808",2003592,"B23C5",554878,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:12:06,2021-05-07 14:13:05,1,NA,"CC-BY-NC",59,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"809",2003592,"B23C5",554879,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:09:18,2021-05-07 14:09:19,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"810",2003592,"B23C5",554880,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:14:16,2021-05-07 14:14:16,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"811",2003592,"B23C5",554963,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:23:46,2021-05-08 10:26:12,1,NA,"CC-BY-NC",146,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"812",2003592,"B23C5",554966,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:27:17,2021-05-08 10:32:44,1,NA,"CC-BY-NC",327,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"813",2003592,"B23C5",554970,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:37:11,2021-05-08 10:38:02,1,NA,"CC-BY-NC",51,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"814",2003592,"B23C5",554972,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:40:54,2021-05-08 10:41:24,1,NA,"CC-BY-NC",30,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"815",2003592,"B23C5",554973,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:42:30,2021-05-08 10:43:07,1,NA,"CC-BY-NC",37,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"816",2003592,"B23C5",554975,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 10:50:25,2021-05-08 10:52:26,1,NA,"CC-BY-NC",121,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028314,"C5","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"817",2003592,"B23C6",555358,0,"Alistair Dobson","4c5ad642-4465-4b49-97ca-7d6d89223b28","Mammalia","Lagomorpha","Leporidae","Sylvilagus","bachmani","Brush Rabbit",2021-05-08 03:18:58,2021-05-08 03:18:58,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sylvilagus bachmani"
"818",2003592,"B23C6",556273,0,"Alistair Dobson","4c5ad642-4465-4b49-97ca-7d6d89223b28","Mammalia","Lagomorpha","Leporidae","Sylvilagus","bachmani","Brush Rabbit",2021-05-08 23:43:30,2021-05-08 23:43:31,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sylvilagus bachmani"
"819",2003592,"B23C6",557174,0,"Alistair Dobson","4c5ad642-4465-4b49-97ca-7d6d89223b28","Mammalia","Lagomorpha","Leporidae","Sylvilagus","bachmani","Brush Rabbit",2021-05-11 05:14:10,2021-05-11 05:14:10,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sylvilagus bachmani"
"820",2003592,"B23C6",555304,0,"Alistair Dobson","542f379a-03f4-43df-aa29-f376fdcd97e0","Aves","Charadriiformes","Charadriidae","Charadrius","vociferus","Killdeer",2021-05-07 02:32:22,2021-05-07 02:32:23,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Charadrius vociferus"
"821",2003592,"B23C6",555359,0,"Alistair Dobson","9282b7e4-f3b0-4ef3-9741-cae7f7bd346a","Mammalia","Carnivora","Mephitidae","Mephitis","mephitis","Striped Skunk",2021-05-07 23:21:30,2021-05-07 23:21:31,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Mephitis mephitis"
"822",2003592,"B23C6",556112,0,"Alistair Dobson","ba76d46e-25de-45e2-90a8-bd279b650f7c","Mammalia","Carnivora","Felidae","Lynx","rufus","Bobcat",2021-05-08 21:18:43,2021-05-08 21:18:59,1,NA,"CC-BY-NC",16,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Lynx rufus"
"823",2003592,"B23C6",555354,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-07 16:20:34,2021-05-07 16:20:48,1,NA,"CC-BY-NC",14,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"824",2003592,"B23C6",555366,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 11:36:30,2021-05-08 11:36:30,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"825",2003592,"B23C6",555374,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 12:08:45,2021-05-08 12:08:47,1,NA,"CC-BY-NC",2,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"826",2003592,"B23C6",555957,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:29:50,2021-05-08 15:29:50,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"827",2003592,"B23C6",556061,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 17:13:46,2021-05-08 17:14:59,1,NA,"CC-BY-NC",73,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"828",2003592,"B23C6",556100,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:35:57,2021-05-08 15:35:57,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"829",2003592,"B23C6",556127,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:38:04,2021-05-08 15:38:41,1,NA,"CC-BY-NC",37,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"830",2003592,"B23C6",556228,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 11:03:04,2021-05-09 11:03:06,1,NA,"CC-BY-NC",2,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"831",2003592,"B23C6",556235,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 17:43:36,2021-05-08 17:43:56,1,NA,"CC-BY-NC",20,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"832",2003592,"B23C6",556289,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-08 15:56:13,2021-05-08 15:56:48,1,NA,"CC-BY-NC",35,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"833",2003592,"B23C6",556329,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:50:43,2021-05-09 14:50:44,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"834",2003592,"B23C6",556339,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:52:06,2021-05-09 14:53:17,1,NA,"CC-BY-NC",71,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"835",2003592,"B23C6",556417,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:54:49,2021-05-09 14:57:23,1,NA,"CC-BY-NC",154,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"836",2003592,"B23C6",556507,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:41:45,2021-05-09 14:43:06,1,NA,"CC-BY-NC",81,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"837",2003592,"B23C6",556604,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 14:48:42,2021-05-09 14:48:58,1,NA,"CC-BY-NC",16,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"838",2003592,"B23C6",556724,0,"Alistair Dobson","d01f67fd-836b-4b25-89fc-2239e59f56b0","Mammalia","Rodentia","Sciuridae","Otospermophilus","beecheyi","California Ground Squirrel",2021-05-09 16:26:31,2021-05-09 16:27:18,1,NA,"CC-BY-NC",47,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Otospermophilus beecheyi"
"839",2003592,"B23C6",555335,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:06:03,2021-05-07 14:09:40,1,NA,"CC-BY-NC",217,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"840",2003592,"B23C6",555336,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:12:31,2021-05-07 14:14:31,1,NA,"CC-BY-NC",120,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"841",2003592,"B23C6",555350,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 14:48:48,2021-05-07 14:49:29,1,NA,"CC-BY-NC",41,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"842",2003592,"B23C6",555351,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 15:07:28,2021-05-07 15:07:29,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"843",2003592,"B23C6",555352,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-07 15:12:17,2021-05-07 15:12:18,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"844",2003592,"B23C6",555363,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 11:15:54,2021-05-08 11:16:23,1,NA,"CC-BY-NC",29,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"845",2003592,"B23C6",555364,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-08 11:18:14,2021-05-08 11:18:15,1,NA,"CC-BY-NC",1,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"846",2003592,"B23C6",556570,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-09 15:16:51,2021-05-09 15:27:13,1,NA,"CC-BY-NC",622,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"847",2003592,"B23C6",556578,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-09 15:28:20,2021-05-09 15:28:40,1,NA,"CC-BY-NC",20,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"848",2003592,"B23C6",556583,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-09 15:30:17,2021-05-09 15:34:49,1,NA,"CC-BY-NC",272,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
"849",2003592,"B23C6",556585,0,"Alistair Dobson","fa03d72f-ebbb-46cc-a84c-b34409df1bbd","Reptilia","Squamata","Phrynosomatidae","Sceloporus","occidentalis","Western fence lizard",2021-05-09 15:37:49,2021-05-09 15:37:49,1,NA,"CC-BY-NC",0,"B23",-119.878084,34.419932,2021-05-06,2021-05-11,"Boulder",2028313,"C6","Camera Functioning","Knee height","Parallel",NA,6,NA,"Sceloporus occidentalis"
